borough,age,date,asthma_er_count,ppt
Queens,Ages 5-17 years,2018-12-25,5,0.1217538576373167
Queens,Ages 5-17 years,2018-12-26,5,0
Queens,Ages 5-17 years,2018-12-27,5,0
Queens,Ages 5-17 years,2018-12-28,7,5.711554826769338
Queens,Ages 5-17 years,2018-12-29,3,25.184271177440593
Queens,Ages 5-17 years,2018-12-30,6,0
Queens,Ages 5-17 years,2018-12-31,6,0
Queens,Ages 5-17 years,2019-01-01,5,32.201590131410526
Queens,Ages 5-17 years,2019-01-02,6,0
Queens,Ages 5-17 years,2019-01-03,1,0
Queens,Ages 5-17 years,2019-01-04,6,0
Queens,Ages 5-17 years,2019-01-05,0,6.29630719863257
Queens,Ages 5-17 years,2019-01-06,9,6.825586174037258
Queens,Ages 5-17 years,2019-01-07,7,0
Queens,Ages 5-17 years,2019-01-08,8,1.8550629292108736
Queens,Ages 5-17 years,2019-01-09,4,4.916637190005474
Queens,Ages 5-17 years,2019-01-10,7,0
Queens,Ages 5-17 years,2019-01-11,1,0
Queens,Ages 5-17 years,2019-01-12,2,0
Queens,Ages 5-17 years,2019-01-13,3,0
Queens,Ages 5-17 years,2019-01-14,6,0
Queens,Ages 5-17 years,2019-01-15,4,0
Queens,Ages 5-17 years,2019-01-16,7,0
Queens,Ages 5-17 years,2019-01-17,12,0
Queens,Ages 5-17 years,2019-01-18,3,0.9186783961182015
Queens,Ages 5-17 years,2019-01-19,1,0
Queens,Ages 5-17 years,2019-01-20,7,29.18472656130083
Queens,Ages 5-17 years,2019-01-21,8,4.236570881808827
Queens,Ages 5-17 years,2019-01-22,11,0
Queens,Ages 5-17 years,2019-01-23,6,0
Queens,Ages 5-17 years,2019-01-24,4,3.0651882921471896
Queens,Ages 5-17 years,2019-01-25,3,36.51457001911646
Queens,Ages 5-17 years,2019-01-26,4,0
Queens,Ages 5-17 years,2019-01-27,4,0
Queens,Ages 5-17 years,2019-01-28,8,0
Queens,Ages 5-17 years,2019-01-29,6,0
Queens,Ages 5-17 years,2019-01-30,4,7.721125754488319
Queens,Ages 5-17 years,2019-01-31,6,0.24839098095723916
Queens,Ages 5-17 years,2019-02-01,4,0
Queens,Ages 5-17 years,2019-02-02,5,0
Queens,Ages 5-17 years,2019-02-03,4,0
Queens,Ages 5-17 years,2019-02-04,10,0
Queens,Ages 5-17 years,2019-02-05,5,0
Queens,Ages 5-17 years,2019-02-06,3,0
Queens,Ages 5-17 years,2019-02-07,4,14.282156278905479
Queens,Ages 5-17 years,2019-02-08,5,6.199604003118487
Queens,Ages 5-17 years,2019-02-09,5,1.4569240164831008
Queens,Ages 5-17 years,2019-02-10,6,0
Queens,Ages 5-17 years,2019-02-11,14,0.007315884451751442
Queens,Ages 5-17 years,2019-02-12,3,2.3639134775216763e-5
Queens,Ages 5-17 years,2019-02-13,3,23.450341502597695
Queens,Ages 5-17 years,2019-02-14,4,1.1230922408981962e-6
Queens,Ages 5-17 years,2019-02-15,5,0
Queens,Ages 5-17 years,2019-02-16,2,0
Queens,Ages 5-17 years,2019-02-17,5,0
Queens,Ages 5-17 years,2019-02-18,4,4.031609001911066
Queens,Ages 5-17 years,2019-02-19,4,0
Queens,Ages 5-17 years,2019-02-20,7,0
Queens,Ages 5-17 years,2019-02-21,2,19.96035370796071
Queens,Ages 5-17 years,2019-02-22,5,0
Queens,Ages 5-17 years,2019-02-23,1,0
Queens,Ages 5-17 years,2019-02-24,6,15.984385950845619
Queens,Ages 5-17 years,2019-02-25,6,5.526800057428141
Queens,Ages 5-17 years,2019-02-26,8,0
Queens,Ages 5-17 years,2019-02-27,3,0
Queens,Ages 5-17 years,2019-02-28,3,0.12231316925178014
Queens,Ages 5-17 years,2019-03-01,1,0.9602116955632104
Queens,Ages 5-17 years,2019-03-02,1,11.952385951423143
Queens,Ages 5-17 years,2019-03-03,6,0.002151445614820165
Queens,Ages 5-17 years,2019-03-04,4,23.852182053102908
Queens,Ages 5-17 years,2019-03-05,11,3.928320938340596e-5
Queens,Ages 5-17 years,2019-03-06,11,0
Queens,Ages 5-17 years,2019-03-07,5,0
Queens,Ages 5-17 years,2019-03-08,5,0
Queens,Ages 5-17 years,2019-03-09,2,0
Queens,Ages 5-17 years,2019-03-10,5,7.026972107859663
Queens,Ages 5-17 years,2019-03-11,14,9.267331517523825
Queens,Ages 5-17 years,2019-03-12,14,0
Queens,Ages 5-17 years,2019-03-13,9,0
Queens,Ages 5-17 years,2019-03-14,8,0
Queens,Ages 5-17 years,2019-03-15,7,0.005098538194840972
Queens,Ages 5-17 years,2019-03-16,7,5.987375799947537
Queens,Ages 5-17 years,2019-03-17,14,0
Queens,Ages 5-17 years,2019-03-18,9,0
Queens,Ages 5-17 years,2019-03-19,9,0
Queens,Ages 5-17 years,2019-03-20,8,0
Queens,Ages 5-17 years,2019-03-21,12,0.0026457050369325533
Queens,Ages 5-17 years,2019-03-22,10,30.947999016706614
Queens,Ages 5-17 years,2019-03-23,6,2.0254743843072016
Queens,Ages 5-17 years,2019-03-24,3,0
Queens,Ages 5-17 years,2019-03-25,12,0
Queens,Ages 5-17 years,2019-03-26,8,4.721335989827361e-4
Queens,Ages 5-17 years,2019-03-27,5,0
Queens,Ages 5-17 years,2019-03-28,5,0
Queens,Ages 5-17 years,2019-03-29,8,0
Queens,Ages 5-17 years,2019-03-30,5,0
Queens,Ages 5-17 years,2019-03-31,7,0
Queens,Ages 5-17 years,2019-04-01,11,4.397483268273537
Queens,Ages 5-17 years,2019-04-02,4,0
Queens,Ages 5-17 years,2019-04-03,4,1.1744691998612138
Queens,Ages 5-17 years,2019-04-04,7,0
Queens,Ages 5-17 years,2019-04-05,6,0
Queens,Ages 5-17 years,2019-04-06,4,5.335336825206083
Queens,Ages 5-17 years,2019-04-07,8,0
Queens,Ages 5-17 years,2019-04-08,15,7.477514833355892
Queens,Ages 5-17 years,2019-04-09,6,0
Queens,Ages 5-17 years,2019-04-10,6,1.1230173888587038
Queens,Ages 5-17 years,2019-04-11,4,0
Queens,Ages 5-17 years,2019-04-12,7,0
Queens,Ages 5-17 years,2019-04-13,3,20.652768385077845
Queens,Ages 5-17 years,2019-04-14,3,0.08131093809006228
Queens,Ages 5-17 years,2019-04-15,10,19.186971857699643
Queens,Ages 5-17 years,2019-04-16,11,10.580776099880943
Queens,Ages 5-17 years,2019-04-17,7,0.71941583656883
Queens,Ages 5-17 years,2019-04-18,3,0
Queens,Ages 5-17 years,2019-04-19,5,8.164380208908992e-7
Queens,Ages 5-17 years,2019-04-20,3,6.701261073983983
Queens,Ages 5-17 years,2019-04-21,6,9.062904700443807
Queens,Ages 5-17 years,2019-04-22,4,0
Queens,Ages 5-17 years,2019-04-23,3,9.884338021839834
Queens,Ages 5-17 years,2019-04-24,6,0.9466343842741214
Queens,Ages 5-17 years,2019-04-25,6,0
Queens,Ages 5-17 years,2019-04-26,4,5.818600203740709
Queens,Ages 5-17 years,2019-04-27,2,26.80448925968026
Queens,Ages 5-17 years,2019-04-28,3,0
Queens,Ages 5-17 years,2019-04-29,4,0.11134990463774763
Queens,Ages 5-17 years,2019-04-30,4,2.056326840898223
Queens,Ages 5-17 years,2019-05-01,10,0.24070714708296606
Queens,Ages 5-17 years,2019-05-02,7,0.4225538325985804
Queens,Ages 5-17 years,2019-05-03,9,3.329892829863242
Queens,Ages 5-17 years,2019-05-04,5,7.097305350971298
Queens,Ages 5-17 years,2019-05-05,6,15.054693817608236
Queens,Ages 5-17 years,2019-05-06,9,23.155467274564856
Queens,Ages 5-17 years,2019-05-07,13,0
Queens,Ages 5-17 years,2019-05-08,11,2.1162111486283712
Queens,Ages 5-17 years,2019-05-09,8,0
Queens,Ages 5-17 years,2019-05-10,13,0
Queens,Ages 5-17 years,2019-05-11,17,1.054345285733328
Queens,Ages 5-17 years,2019-05-12,12,9.908799439008279
Queens,Ages 5-17 years,2019-05-13,15,19.729066889339435
Queens,Ages 5-17 years,2019-05-14,12,15.565828158568754
Queens,Ages 5-17 years,2019-05-15,11,4.584498315944596
Queens,Ages 5-17 years,2019-05-16,12,2.1456976006912147
Queens,Ages 5-17 years,2019-05-17,7,0.9964719373545528
Queens,Ages 5-17 years,2019-05-18,7,2.145244419936182
Queens,Ages 5-17 years,2019-05-19,7,0.1554805527855384
Queens,Ages 5-17 years,2019-05-20,5,1.1398986913721423
Queens,Ages 5-17 years,2019-05-21,10,0
Queens,Ages 5-17 years,2019-05-22,13,0
Queens,Ages 5-17 years,2019-05-23,6,6.679962575549366
Queens,Ages 5-17 years,2019-05-24,8,5.529606975196727
Queens,Ages 5-17 years,2019-05-25,15,0
Queens,Ages 5-17 years,2019-05-26,10,0.28265890972137375
Queens,Ages 5-17 years,2019-05-27,10,9.874601882311111
Queens,Ages 5-17 years,2019-05-28,5,0
Queens,Ages 5-17 years,2019-05-29,4,5.415731272489804
Queens,Ages 5-17 years,2019-05-30,4,15.023124961857407
Queens,Ages 5-17 years,2019-05-31,7,22.095194630291232
Queens,Ages 5-17 years,2019-06-01,5,0
Queens,Ages 5-17 years,2019-06-02,4,0.0033306923673446795
Queens,Ages 5-17 years,2019-06-03,5,6.711659508222823
Queens,Ages 5-17 years,2019-06-04,3,0
Queens,Ages 5-17 years,2019-06-05,6,0
Queens,Ages 5-17 years,2019-06-06,1,7.977350748001529
Queens,Ages 5-17 years,2019-06-07,2,4.082189819316824e-6
Queens,Ages 5-17 years,2019-06-08,1,0
Queens,Ages 5-17 years,2019-06-09,2,0
Queens,Ages 5-17 years,2019-06-10,7,0
Queens,Ages 5-17 years,2019-06-11,1,22.570045709373524
Queens,Ages 5-17 years,2019-06-12,6,0.37633731915248314
Queens,Ages 5-17 years,2019-06-13,4,0.024866210563606227
Queens,Ages 5-17 years,2019-06-14,3,15.000825392439776
Queens,Ages 5-17 years,2019-06-15,0,0
Queens,Ages 5-17 years,2019-06-16,9,1.0447973994571411
Queens,Ages 5-17 years,2019-06-17,7,1.336507812711667
Queens,Ages 5-17 years,2019-06-18,5,1.2924686321957826
Queens,Ages 5-17 years,2019-06-19,4,28.205377802623442
Queens,Ages 5-17 years,2019-06-20,2,3.2783476197907517
Queens,Ages 5-17 years,2019-06-21,3,24.319987411536104
Queens,Ages 5-17 years,2019-06-22,2,8.220389705875665
Queens,Ages 5-17 years,2019-06-23,5,4.082189819316824e-6
Queens,Ages 5-17 years,2019-06-24,5,0
Queens,Ages 5-17 years,2019-06-25,6,4.806754914061975
Queens,Ages 5-17 years,2019-06-26,4,9.79209619947089
Queens,Ages 5-17 years,2019-06-27,2,4.082189819316824e-6
Queens,Ages 5-17 years,2019-06-28,5,0
Queens,Ages 5-17 years,2019-06-29,2,0
Queens,Ages 5-17 years,2019-06-30,2,2.4001839425711786
Queens,Ages 5-17 years,2019-07-01,3,3.143562866114175
Queens,Ages 5-17 years,2019-07-02,4,0
Queens,Ages 5-17 years,2019-07-03,6,0.9218115428995844
Queens,Ages 5-17 years,2019-07-04,7,0
Queens,Ages 5-17 years,2019-07-05,2,0
Queens,Ages 5-17 years,2019-07-06,4,0
Queens,Ages 5-17 years,2019-07-07,2,1.911937946228146
Queens,Ages 5-17 years,2019-07-08,8,0.015655740941983697
Queens,Ages 5-17 years,2019-07-09,4,0.6043328374247315
Queens,Ages 5-17 years,2019-07-10,2,0
Queens,Ages 5-17 years,2019-07-11,1,0
Queens,Ages 5-17 years,2019-07-12,2,17.1820751926251
Queens,Ages 5-17 years,2019-07-13,9,0
Queens,Ages 5-17 years,2019-07-14,4,0
Queens,Ages 5-17 years,2019-07-15,5,0
Queens,Ages 5-17 years,2019-07-16,2,0
Queens,Ages 5-17 years,2019-07-17,1,0
Queens,Ages 5-17 years,2019-07-18,1,28.175349339385896
Queens,Ages 5-17 years,2019-07-19,1,5.095791271273037
Queens,Ages 5-17 years,2019-07-20,1,0
Queens,Ages 5-17 years,2019-07-21,3,0
Queens,Ages 5-17 years,2019-07-22,5,0.4092834942023401
Queens,Ages 5-17 years,2019-07-23,3,61.82592249505955
Queens,Ages 5-17 years,2019-07-24,2,4.310446910422191
Queens,Ages 5-17 years,2019-07-25,3,0
Queens,Ages 5-17 years,2019-07-26,3,0
Queens,Ages 5-17 years,2019-07-27,1,0
Queens,Ages 5-17 years,2019-07-28,2,0.3113005499268716
Queens,Ages 5-17 years,2019-07-29,3,0.16736232507230642
Queens,Ages 5-17 years,2019-07-30,1,0
Queens,Ages 5-17 years,2019-08-07,5,0.2650012797813301
Queens,Ages 5-17 years,2019-08-08,3,26.528592688035957
Queens,Ages 5-17 years,2019-08-09,2,3.7051350942717307
Queens,Ages 5-17 years,2019-08-10,4,6.168501626757125
Queens,Ages 5-17 years,2019-08-11,4,0
Queens,Ages 5-17 years,2019-08-12,5,0
Queens,Ages 5-17 years,2019-08-13,3,0.4808153288288418
Queens,Ages 5-17 years,2019-08-14,2,1.375630790957657
Queens,Ages 5-17 years,2019-08-15,2,4.937279174394488
Queens,Ages 5-17 years,2019-08-16,6,0
Queens,Ages 5-17 years,2019-08-17,3,9.872138380176202e-4
Queens,Ages 5-17 years,2019-08-18,3,1.3745378962409998
Queens,Ages 5-17 years,2019-08-19,4,1.7767820026166337
Queens,Ages 5-17 years,2019-08-20,4,2.6155847176419993
Queens,Ages 5-17 years,2019-08-21,4,0
Queens,Ages 5-17 years,2019-08-22,3,6.613359661644545
Queens,Ages 5-17 years,2019-08-23,3,27.068281108948913
Queens,Ages 5-17 years,2019-08-24,2,0.8065270908273755
Queens,Ages 5-17 years,2019-08-25,9,0
Queens,Ages 5-17 years,2019-08-26,7,0
Queens,Ages 5-17 years,2019-08-27,8,0
Queens,Ages 5-17 years,2019-08-28,4,0
Queens,Ages 5-17 years,2019-08-29,0,9.349333873501328
Queens,Ages 5-17 years,2019-08-30,3,0
Queens,Ages 5-17 years,2019-08-31,6,0
Queens,Ages 5-17 years,2019-09-01,5,0
Queens,Ages 5-17 years,2019-09-02,3,0
Queens,Ages 5-17 years,2019-09-03,2,16.597698787607964
Queens,Ages 5-17 years,2019-09-04,3,8.164380208908992e-7
Queens,Ages 5-17 years,2019-09-05,13,6.1617624649288265
Queens,Ages 5-17 years,2019-09-06,2,0
Queens,Ages 5-17 years,2019-09-07,2,6.465349666009764
Queens,Ages 5-17 years,2019-09-08,5,0
Queens,Ages 5-17 years,2019-09-09,7,0
Queens,Ages 5-17 years,2019-09-10,9,0.02249002893496126
Queens,Ages 5-17 years,2019-09-11,11,0
Queens,Ages 5-17 years,2019-09-12,7,0.21029931744072847
Queens,Ages 5-17 years,2019-09-13,7,0.9263356727646729
Queens,Ages 5-17 years,2019-09-14,8,0
Queens,Ages 5-17 years,2019-09-15,13,0
Queens,Ages 5-17 years,2019-09-16,23,0
Queens,Ages 5-17 years,2019-09-17,11,0
Queens,Ages 5-17 years,2019-09-18,15,0
Queens,Ages 5-17 years,2019-09-19,14,0
Queens,Ages 5-17 years,2019-09-20,15,0
Queens,Ages 5-17 years,2019-09-21,8,0
Queens,Ages 5-17 years,2019-09-22,14,0
Queens,Ages 5-17 years,2019-09-23,24,0
Queens,Ages 5-17 years,2019-09-24,9,0.1831535818025522
Queens,Ages 5-17 years,2019-09-25,9,0
Queens,Ages 5-17 years,2019-09-26,10,0
Queens,Ages 5-17 years,2019-09-27,6,0.5934223193062929
Queens,Ages 5-17 years,2019-09-28,1,0
Queens,Ages 5-17 years,2019-09-29,6,0
Queens,Ages 5-17 years,2019-09-30,13,0
Queens,Ages 5-17 years,2019-10-01,5,3.041037753745767e-7
Queens,Ages 5-17 years,2019-10-02,8,0
Queens,Ages 5-17 years,2019-10-03,2,10.286352007522323
Queens,Ages 5-17 years,2019-10-04,4,6.183647441832247
Queens,Ages 5-17 years,2019-10-05,0,0
Queens,Ages 5-17 years,2019-10-06,7,0
Queens,Ages 5-17 years,2019-10-07,13,0.6310150264211482
Queens,Ages 5-17 years,2019-10-08,8,1.717839664503648
Queens,Ages 5-17 years,2019-10-09,5,0.016329077359982378
Queens,Ages 5-17 years,2019-10-10,7,13.059585495340759
Queens,Ages 5-17 years,2019-10-11,4,0.04317975200467457
Queens,Ages 5-17 years,2019-10-12,9,0
Queens,Ages 5-17 years,2019-10-13,5,0
Queens,Ages 5-17 years,2019-10-14,8,0.02776535430074694
Queens,Ages 5-17 years,2019-10-15,7,0
Queens,Ages 5-17 years,2019-10-16,4,0
Queens,Ages 5-17 years,2019-10-17,4,35.453089724132376
Queens,Ages 5-17 years,2019-10-18,5,0.00469361304918577
Queens,Ages 5-17 years,2019-10-19,1,0
Queens,Ages 5-17 years,2019-10-20,7,0
Queens,Ages 5-17 years,2019-10-21,11,14.64978717630853
Queens,Ages 5-17 years,2019-10-22,6,0
Queens,Ages 5-17 years,2019-10-23,8,13.86433914640667
Queens,Ages 5-17 years,2019-10-24,11,0
Queens,Ages 5-17 years,2019-10-25,6,0
Queens,Ages 5-17 years,2019-10-26,6,0
Queens,Ages 5-17 years,2019-10-27,7,1.4542648522779946
Queens,Ages 5-17 years,2019-10-28,8,26.54440834583253
Queens,Ages 5-17 years,2019-10-29,5,0.31051181774865
Queens,Ages 5-17 years,2019-10-30,5,3.76070556644051
Queens,Ages 5-17 years,2019-10-31,5,6.665148022364417
Queens,Ages 5-17 years,2019-11-01,12,9.820485470795319
Queens,Ages 5-17 years,2019-11-02,5,0
Queens,Ages 5-17 years,2019-11-03,9,0
Queens,Ages 5-17 years,2019-11-04,6,0
Queens,Ages 5-17 years,2019-11-05,7,0
Queens,Ages 5-17 years,2019-11-06,13,5.5324282298244027e-5
Queens,Ages 5-17 years,2019-11-07,11,0
Queens,Ages 5-17 years,2019-11-08,3,1.974440794889956
Queens,Ages 5-17 years,2019-11-09,7,0
Queens,Ages 5-17 years,2019-11-10,6,0
Queens,Ages 5-17 years,2019-11-11,10,0
Queens,Ages 5-17 years,2019-11-12,7,0.0827433863912372
Queens,Ages 5-17 years,2019-11-13,11,1.3626008548894293
Queens,Ages 5-17 years,2019-11-14,9,3.9484277092368016e-4
Queens,Ages 5-17 years,2019-11-15,6,0
Queens,Ages 5-17 years,2019-11-16,6,0
Queens,Ages 5-17 years,2019-11-17,7,0
Queens,Ages 5-17 years,2019-11-18,8,0.2247702495229228
Queens,Ages 5-17 years,2019-11-19,7,14.872416015070081
Queens,Ages 5-17 years,2019-11-20,8,0
Queens,Ages 5-17 years,2019-11-21,5,0
Queens,Ages 5-17 years,2019-11-22,5,0
Queens,Ages 5-17 years,2019-11-23,2,1.6949758564569402
Queens,Ages 5-17 years,2019-11-24,8,13.390625233345741
Queens,Ages 5-17 years,2019-11-25,10,6.262919341824491
Queens,Ages 5-17 years,2019-11-26,5,0
Queens,Ages 5-17 years,2019-11-27,5,8.373341723428264e-6
Queens,Ages 5-17 years,2019-11-28,4,1.1045958499873543
Queens,Ages 5-17 years,2019-11-29,4,0
Queens,Ages 5-17 years,2019-11-30,7,0
Queens,Ages 5-17 years,2019-12-01,3,0
Queens,Ages 5-17 years,2019-12-02,5,16.461501592332155
Queens,Ages 5-17 years,2019-12-03,7,12.53047010810607
Queens,Ages 5-17 years,2019-12-04,4,3.702375687693897e-9
Queens,Ages 5-17 years,2019-12-05,8,0
Queens,Ages 5-17 years,2019-12-06,3,0
Queens,Ages 5-17 years,2019-12-07,3,0
Queens,Ages 5-17 years,2019-12-08,5,0
Queens,Ages 5-17 years,2019-12-09,12,7.907358584329947
Queens,Ages 5-17 years,2019-12-10,5,41.14368373915575
Queens,Ages 5-17 years,2019-12-11,3,12.263760716498163
Queens,Ages 5-17 years,2019-12-12,9,0.6996063947117467
Queens,Ages 5-17 years,2019-12-13,5,0
Queens,Ages 5-17 years,2019-12-14,5,60.221809233893325
Queens,Ages 5-17 years,2019-12-15,4,1.0912946479393182
Queens,Ages 5-17 years,2019-12-16,9,0
Queens,Ages 5-17 years,2019-12-17,5,15.114541351858623
Queens,Ages 5-17 years,2019-12-18,9,12.214418249270935
Queens,Ages 5-17 years,2019-12-19,9,0.055042106601662893
Queens,Ages 5-17 years,2019-12-20,4,0
Queens,Ages 5-17 years,2019-12-21,7,0
Queens,Ages 5-17 years,2019-12-22,5,0
Queens,Ages 5-17 years,2019-12-23,4,0
Queens,Ages 5-17 years,2019-12-24,5,0
Queens,Ages 5-17 years,2019-12-25,4,0
Queens,Ages 5-17 years,2019-12-26,7,0
Queens,Ages 5-17 years,2019-12-27,4,0
Queens,Ages 5-17 years,2019-12-28,4,0
Queens,Ages 5-17 years,2019-12-29,4,0
Queens,Ages 5-17 years,2019-12-30,4,14.657629151842823
Queens,Ages 65+ years,2016-01-01,0,0
Queens,Ages 65+ years,2016-01-02,2,0
Queens,Ages 65+ years,2016-01-03,1,0
Queens,Ages 65+ years,2016-01-04,4,0
Queens,Ages 65+ years,2016-01-05,2,0
Queens,Ages 65+ years,2016-01-06,2,0
Queens,Ages 65+ years,2016-01-07,3,0
Queens,Ages 65+ years,2016-01-08,1,0
Queens,Ages 65+ years,2016-01-09,4,0
Queens,Ages 65+ years,2016-01-10,4,27.559265831603117
Queens,Ages 65+ years,2016-01-11,2,6.238718611637166
Queens,Ages 65+ years,2016-01-12,5,0
Queens,Ages 65+ years,2016-01-13,5,0.3022761259648054
Queens,Ages 65+ years,2016-01-14,6,0
Queens,Ages 65+ years,2016-01-15,3,0
Queens,Ages 65+ years,2016-01-16,1,8.480443390425316
Queens,Ages 65+ years,2016-01-17,2,0.16069798972348012
Queens,Ages 65+ years,2016-01-18,2,1.4158384250048952
Queens,Ages 65+ years,2016-01-19,7,0
Queens,Ages 65+ years,2016-01-20,3,0
Queens,Ages 65+ years,2016-01-21,7,0
Queens,Ages 65+ years,2016-01-22,2,0
Queens,Ages 65+ years,2016-01-23,3,16.59691501836148
Queens,Ages 65+ years,2016-01-24,4,47.27626682564006
Queens,Ages 65+ years,2016-01-25,2,0
Queens,Ages 65+ years,2016-01-26,5,0
Queens,Ages 65+ years,2016-01-27,4,0.16712410049722784
Queens,Ages 65+ years,2016-01-28,3,0
Queens,Ages 65+ years,2016-01-29,4,0
Queens,Ages 65+ years,2016-01-30,3,1.920153046744496e-7
Queens,Ages 65+ years,2016-01-31,5,0
Queens,Ages 65+ years,2016-02-01,3,0
Queens,Ages 65+ years,2016-02-02,7,1.190285778104773
Queens,Ages 65+ years,2016-02-03,4,0
Queens,Ages 65+ years,2016-02-04,5,14.13115848144343
Queens,Ages 65+ years,2016-02-05,1,15.555287337778704
Queens,Ages 65+ years,2016-02-06,4,7.227318956838212
Queens,Ages 65+ years,2016-02-07,4,0
Queens,Ages 65+ years,2016-02-08,3,0
Queens,Ages 65+ years,2016-02-09,4,4.4118866621643855
Queens,Ages 65+ years,2016-02-10,8,0.1346525440376599
Queens,Ages 65+ years,2016-02-11,2,8.204242776726665e-4
Queens,Ages 65+ years,2016-02-12,4,0
Queens,Ages 65+ years,2016-02-13,3,0
Queens,Ages 65+ years,2016-02-14,3,0
Queens,Ages 65+ years,2016-02-15,6,0
Queens,Ages 65+ years,2016-02-16,8,14.351983552760004
Queens,Ages 65+ years,2016-02-17,4,16.40281369408668
Queens,Ages 65+ years,2016-02-18,3,0
Queens,Ages 65+ years,2016-02-19,2,0
Queens,Ages 65+ years,2016-02-20,5,0
Queens,Ages 65+ years,2016-02-21,3,0
Queens,Ages 65+ years,2016-02-22,6,1.4766965608515361
Queens,Ages 65+ years,2016-02-23,6,0
Queens,Ages 65+ years,2016-02-24,3,11.229047726128584
Queens,Ages 65+ years,2016-02-25,5,29.986897735887133
Queens,Ages 65+ years,2016-02-26,4,0.3479432637590265
Queens,Ages 65+ years,2016-02-27,4,0
Queens,Ages 65+ years,2016-02-28,7,0
Queens,Ages 65+ years,2016-02-29,2,0
Queens,Ages 65+ years,2016-03-01,5,1.0900677033256256
Queens,Ages 65+ years,2016-03-02,5,4.728042904434946
Queens,Ages 65+ years,2016-03-03,4,0
Queens,Ages 65+ years,2016-03-04,3,1.8224595388011833
Queens,Ages 65+ years,2016-03-05,6,1.2570396308732736
Queens,Ages 65+ years,2016-03-06,5,0
Queens,Ages 65+ years,2016-03-07,7,0
Queens,Ages 65+ years,2016-03-08,3,0
Queens,Ages 65+ years,2016-03-09,7,0
Queens,Ages 65+ years,2016-03-10,3,0
Queens,Ages 65+ years,2016-03-11,1,1.0575739470047785
Queens,Ages 65+ years,2016-03-12,9,0
Queens,Ages 65+ years,2016-03-13,0,0
Queens,Ages 65+ years,2016-03-14,4,0.8083328232482667
Queens,Ages 65+ years,2016-03-15,4,11.266693979834766
Queens,Ages 65+ years,2016-03-16,5,0
Queens,Ages 65+ years,2016-03-17,6,1.0323442924445116
Queens,Ages 65+ years,2016-03-18,7,0.4802004906920198
Queens,Ages 65+ years,2016-03-19,5,0
Queens,Ages 65+ years,2016-03-20,4,0
Queens,Ages 65+ years,2016-03-21,5,3.45608404232237
Queens,Ages 65+ years,2016-03-22,5,0
Queens,Ages 65+ years,2016-03-23,9,0
Queens,Ages 65+ years,2016-03-24,6,0
Queens,Ages 65+ years,2016-03-25,2,0
Queens,Ages 65+ years,2016-03-26,2,0.17114338507158997
Queens,Ages 65+ years,2016-03-27,3,0
Queens,Ages 65+ years,2016-03-28,6,5.434957609906106
Queens,Ages 65+ years,2016-03-29,5,8.618238384192386
Queens,Ages 65+ years,2016-03-30,5,0
Queens,Ages 65+ years,2016-03-31,7,0
Queens,Ages 65+ years,2016-04-01,2,0.06196997113172133
Queens,Ages 65+ years,2016-04-02,2,1.7873553451156028
Queens,Ages 65+ years,2016-04-03,3,11.58457573741016
Queens,Ages 65+ years,2016-04-04,4,0.3509683304119798
Queens,Ages 65+ years,2016-04-05,6,11.5739104277814
Queens,Ages 65+ years,2016-04-06,2,0
Queens,Ages 65+ years,2016-04-07,4,0
Queens,Ages 65+ years,2016-04-08,3,4.866904078803007
Queens,Ages 65+ years,2016-04-09,2,0.018268207165091227
Queens,Ages 65+ years,2016-04-10,2,2.762583244732998
Queens,Ages 65+ years,2016-04-11,3,0
Queens,Ages 65+ years,2016-04-12,1,0.21274628708357365
Queens,Ages 65+ years,2016-04-13,3,4.98511323674073
Queens,Ages 65+ years,2016-04-14,3,0
Queens,Ages 65+ years,2016-04-15,4,0
Queens,Ages 65+ years,2016-04-16,3,0
Queens,Ages 65+ years,2016-04-17,8,0
Queens,Ages 65+ years,2016-04-18,2,0
Queens,Ages 65+ years,2016-04-19,1,0
Queens,Ages 65+ years,2016-04-20,6,4.62682335045763e-5
Queens,Ages 65+ years,2016-04-21,5,0
Queens,Ages 65+ years,2016-04-22,2,0
